agg,filename,channel,sample_count,wm_len,predictor,rle_bitness,huff_sym_size,coder,lsb_lowest_bit,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error
,JS00001.hea,6,5000,2772,,,,rle,10,6,,17.551339166711195,,0.5671999999999999,0.5544,
,JS00001.hea,6,5000,,,,,rle,4,2,,,,-0.26879999999999993,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.26879999999999993)')
,JS00001.hea,6,5000,,,,,rle,5,3,,,,-0.13060000000000005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.13060000000000005)')
,JS00001.hea,6,5000,148,,,,rle,6,4,,40.97142722313782,,0.04239999999999999,0.0296,
,JS00001.hea,6,5000,1622,,,,rle,7,5,,35.236678382104955,,0.33720000000000006,0.3244,
,JS00001.hea,6,5000,2460,,,,rle,8,6,,29.607764056432252,,0.5048,0.492,
,JS00001.hea,6,5000,2760,,,,rle,9,6,,23.545422980407515,,0.5648,0.552,
,JS00001.hea,6,5000,2635,,,0,huff,10,,8,17.126372970539364,,0.5398000000000001,0.527,
,JS00001.hea,6,5000,,,,0,huff,4,,4,,,-0.034399999999999986,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.034399999999999986)')
,JS00001.hea,6,5000,88,,,0,huff,5,,4,47.06384193575065,,0.030399999999999983,0.0176,
,JS00001.hea,6,5000,842,,,0,huff,6,,4,41.14889258555869,,0.18120000000000003,0.1684,
,JS00001.hea,6,5000,1773,,,0,huff,7,,5,35.16069649492539,,0.36739999999999995,0.3546,
,JS00001.hea,6,5000,2381,,,0,huff,8,,6,29.15209604210489,,0.489,0.4762,
,JS00001.hea,6,5000,2626,,,0,huff,9,,8,23.279912705987055,,0.538,0.5252,
,JS00001.hea,6,5000,,,,3,huff,4,,3,,,-0.043199999999999905,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.043199999999999905)')
,JS00001.hea,6,5000,88,,,4,huff,5,,4,47.06384193575065,,0.030399999999999983,0.0176,
,JS00001.hea,6,5000,827,,,5,huff,6,,5,41.15569437993108,,0.17820000000000003,0.1654,
,JS00001.hea,6,5000,1756,,,6,huff,7,,6,35.229715743629214,,0.364,0.3512,
,JS00001.hea,6,5000,2327,,,7,huff,8,,7,29.282786289273197,,0.47819999999999996,0.4654,
,JS00001.hea,6,5000,2635,,,8,huff,10,,8,17.126372970539364,,0.5398000000000001,0.527,
,JS00001.hea,6,5000,2626,,,8,huff,9,,8,23.279912705987055,,0.538,0.5252,
,JS00001.hea,6,5000,,,2,,rle,4,2,,,,-0.26879999999999993,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.26879999999999993)')
,JS00001.hea,6,5000,,,3,,rle,5,3,,,,-0.13060000000000005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.13060000000000005)')
,JS00001.hea,6,5000,148,,4,,rle,6,4,,40.97142722313782,,0.04239999999999999,0.0296,
,JS00001.hea,6,5000,1622,,5,,rle,7,5,,35.236678382104955,,0.33720000000000006,0.3244,
,JS00001.hea,6,5000,2460,,6,,rle,8,6,,29.607764056432252,,0.5048,0.492,
,JS00001.hea,6,5000,2734,,7,,rle,9,7,,23.734528194226115,,0.5596,0.5468,
,JS00001.hea,6,5000,2564,,8,,rle,10,8,,17.901335629908957,,0.5256000000000001,0.5128,
,JS00001.hea,6,5000,,neighchan,,,null,,,,,72.24826361070163,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00001.hea,7,5000,3948,,,,rle,10,8,,17.500345099597627,,0.8024,0.7896,
,JS00001.hea,7,5000,,,,,rle,4,2,,,,-0.2667999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2667999999999999)')
,JS00001.hea,7,5000,,,,,rle,5,3,,,,-0.127,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.127)')
,JS00001.hea,7,5000,,,,,rle,6,4,,,,-0.006399999999999961,0.0296,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.006399999999999961)')
,JS00001.hea,7,5000,1587,,,,rle,7,5,,35.21755792175877,,0.33020000000000005,0.3174,
,JS00001.hea,7,5000,2766,,,,rle,8,6,,29.26865713547204,,0.5660000000000001,0.5532,
,JS00001.hea,7,5000,3539,,,,rle,9,7,,23.21818453232128,,0.7206,0.7078,
,JS00001.hea,7,5000,3430,,,0,huff,10,,8,17.13499505957151,,0.6988,0.686,
,JS00001.hea,7,5000,,,,0,huff,4,,4,,,-0.03420000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.03420000000000001)')
,JS00001.hea,7,5000,70,,,0,huff,5,,4,47.05325798700534,,0.026800000000000046,0.014,
,JS00001.hea,7,5000,683,,,0,huff,6,,5,41.311620594469346,,0.14939999999999998,0.1366,
,JS00001.hea,7,5000,1618,,,0,huff,7,,5,35.301617542451396,,0.33640000000000003,0.3236,
,JS00001.hea,7,5000,2422,,,0,huff,8,,7,29.212595754268982,,0.4972,0.4844,
,JS00001.hea,7,5000,3080,,,0,huff,9,,8,23.011297818624715,,0.6288,0.616,
,JS00001.hea,7,5000,,,,3,huff,4,,3,,,-0.04800000000000004,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04800000000000004)')
,JS00001.hea,7,5000,70,,,4,huff,5,,4,47.05325798700534,,0.026800000000000046,0.014,
,JS00001.hea,7,5000,683,,,5,huff,6,,5,41.311620594469346,,0.14939999999999998,0.1366,
,JS00001.hea,7,5000,1607,,,6,huff,7,,6,35.23493667571746,,0.33420000000000005,0.3214,
,JS00001.hea,7,5000,2422,,,7,huff,8,,7,29.212595754268982,,0.4972,0.4844,
,JS00001.hea,7,5000,3430,,,8,huff,10,,8,17.13499505957151,,0.6988,0.686,
,JS00001.hea,7,5000,3080,,,8,huff,9,,8,23.011297818624715,,0.6288,0.616,
,JS00001.hea,7,5000,,,2,,rle,4,2,,,,-0.2667999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2667999999999999)')
,JS00001.hea,7,5000,,,3,,rle,5,3,,,,-0.127,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.127)')
,JS00001.hea,7,5000,,,4,,rle,6,4,,,,-0.006399999999999961,0.0296,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.006399999999999961)')
,JS00001.hea,7,5000,1587,,5,,rle,7,5,,35.21755792175877,,0.33020000000000005,0.3174,
,JS00001.hea,7,5000,2766,,6,,rle,8,6,,29.26865713547204,,0.5660000000000001,0.5532,
,JS00001.hea,7,5000,3539,,7,,rle,9,7,,23.21818453232128,,0.7206,0.7078,
,JS00001.hea,7,5000,3948,,8,,rle,10,8,,17.500345099597627,,0.8024,0.7896,
,JS00001.hea,7,5000,,neighchan,,,null,,,,,22.45246314278131,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00001.hea,8,5000,3852,,,,rle,10,8,,17.180107956346458,,0.7832,0.7704,
,JS00001.hea,8,5000,,,,,rle,4,2,,,,-0.26639999999999997,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.26639999999999997)')
,JS00001.hea,8,5000,,,,,rle,5,3,,,,-0.139,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.139)')
,JS00001.hea,8,5000,236,,,,rle,6,4,,40.96795425628419,,0.06000000000000005,0.0472,
,JS00001.hea,8,5000,1107,,,,rle,7,5,,35.39817113647382,,0.23419999999999996,0.2214,
,JS00001.hea,8,5000,2310,,,,rle,8,6,,29.18829464071696,,0.4748,0.462,
,JS00001.hea,8,5000,3252,,,,rle,9,7,,23.214683568956332,,0.6632,0.6504,
,JS00001.hea,8,5000,3324,,,0,huff,10,,8,17.245125945239966,,0.6776,0.6648,
,JS00001.hea,8,5000,,,,0,huff,4,,4,,,-0.032399999999999984,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.032399999999999984)')
,JS00001.hea,8,5000,112,,,0,huff,5,,4,47.12430979375499,,0.03520000000000001,0.0224,
,JS00001.hea,8,5000,890,,,0,huff,6,,4,41.205328575246575,,0.19079999999999997,0.178,
,JS00001.hea,8,5000,1477,,,0,huff,7,,6,35.245397406954886,,0.30820000000000003,0.2954,
,JS00001.hea,8,5000,2173,,,0,huff,8,,6,29.174469098379447,,0.4474,0.4346,
,JS00001.hea,8,5000,2913,,,0,huff,9,,8,23.054929006811346,,0.5953999999999999,0.5826,
,JS00001.hea,8,5000,,,,3,huff,4,,3,,,-0.04519999999999991,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04519999999999991)')
,JS00001.hea,8,5000,112,,,4,huff,5,,4,47.12430979375499,,0.03520000000000001,0.0224,
,JS00001.hea,8,5000,825,,,5,huff,6,,5,41.177874071685096,,0.17779999999999996,0.165,
,JS00001.hea,8,5000,1477,,,6,huff,7,,6,35.245397406954886,,0.30820000000000003,0.2954,
,JS00001.hea,8,5000,2158,,,7,huff,8,,7,29.124717260686705,,0.4444,0.4316,
,JS00001.hea,8,5000,3324,,,8,huff,10,,8,17.245125945239966,,0.6776,0.6648,
,JS00001.hea,8,5000,2913,,,8,huff,9,,8,23.054929006811346,,0.5953999999999999,0.5826,
,JS00001.hea,8,5000,,,2,,rle,4,2,,,,-0.26639999999999997,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.26639999999999997)')
,JS00001.hea,8,5000,,,3,,rle,5,3,,,,-0.139,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.139)')
,JS00001.hea,8,5000,236,,4,,rle,6,4,,40.96795425628419,,0.06000000000000005,0.0472,
,JS00001.hea,8,5000,1107,,5,,rle,7,5,,35.39817113647382,,0.23419999999999996,0.2214,
,JS00001.hea,8,5000,2310,,6,,rle,8,6,,29.18829464071696,,0.4748,0.462,
,JS00001.hea,8,5000,3252,,7,,rle,9,7,,23.214683568956332,,0.6632,0.6504,
,JS00001.hea,8,5000,3852,,8,,rle,10,8,,17.180107956346458,,0.7832,0.7704,
,JS00001.hea,8,5000,,neighchan,,,null,,,,,24.00315844501247,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00001.hea,9,5000,3852,,,,rle,10,8,,17.321931001555136,,0.7832,0.7704,
,JS00001.hea,9,5000,,,,,rle,4,2,,,,-0.258,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.258)')
,JS00001.hea,9,5000,,,,,rle,5,3,,,,-0.121,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.121)')
,JS00001.hea,9,5000,312,,,,rle,6,4,,41.06448761634031,,0.07520000000000004,0.0624,
,JS00001.hea,9,5000,1372,,,,rle,7,5,,35.29278503011467,,0.2872,0.2744,
,JS00001.hea,9,5000,2526,,,,rle,8,6,,29.26689421893919,,0.518,0.5052,
,JS00001.hea,9,5000,3483,,,,rle,9,7,,23.328138375335918,,0.7094,0.6966,
,JS00001.hea,9,5000,3260,,,0,huff,10,,7,17.19408365567671,,0.6648000000000001,0.652,
,JS00001.hea,9,5000,,,,0,huff,4,,4,,,-0.028000000000000025,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.028000000000000025)')
,JS00001.hea,9,5000,215,,,0,huff,5,,4,46.92309005693844,,0.05579999999999996,0.043,
,JS00001.hea,9,5000,950,,,0,huff,6,,5,41.222576194496554,,0.20279999999999998,0.19,
,JS00001.hea,9,5000,1615,,,0,huff,7,,6,35.28044961353065,,0.3358,0.323,
,JS00001.hea,9,5000,2389,,,0,huff,8,,7,29.07721582817939,,0.49060000000000004,0.4778,
,JS00001.hea,9,5000,3003,,,0,huff,9,,8,23.313793375277903,,0.6134,0.6006,
,JS00001.hea,9,5000,,,,3,huff,4,,3,,,-0.04380000000000006,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04380000000000006)')
,JS00001.hea,9,5000,215,,,4,huff,5,,4,46.92309005693844,,0.05579999999999996,0.043,
,JS00001.hea,9,5000,950,,,5,huff,6,,5,41.222576194496554,,0.20279999999999998,0.19,
,JS00001.hea,9,5000,1615,,,6,huff,7,,6,35.28044961353065,,0.3358,0.323,
,JS00001.hea,9,5000,2389,,,7,huff,8,,7,29.07721582817939,,0.49060000000000004,0.4778,
,JS00001.hea,9,5000,3246,,,8,huff,10,,8,17.201088406903374,,0.6619999999999999,0.6492,
,JS00001.hea,9,5000,3003,,,8,huff,9,,8,23.313793375277903,,0.6134,0.6006,
,JS00001.hea,9,5000,,,2,,rle,4,2,,,,-0.258,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.258)')
,JS00001.hea,9,5000,,,3,,rle,5,3,,,,-0.121,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.121)')
,JS00001.hea,9,5000,312,,4,,rle,6,4,,41.06448761634031,,0.07520000000000004,0.0624,
,JS00001.hea,9,5000,1372,,5,,rle,7,5,,35.29278503011467,,0.2872,0.2744,
,JS00001.hea,9,5000,2526,,6,,rle,8,6,,29.26689421893919,,0.518,0.5052,
,JS00001.hea,9,5000,3483,,7,,rle,9,7,,23.328138375335918,,0.7094,0.6966,
,JS00001.hea,9,5000,3852,,8,,rle,10,8,,17.321931001555136,,0.7832,0.7704,
,JS00001.hea,9,5000,,neighchan,,,null,,,,,28.75003350929613,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00002.hea,1,5000,1177,,,,rle,10,5,,17.058005642619523,,0.24819999999999998,0.2354,
,JS00002.hea,1,5000,,,,,rle,4,2,,,,-0.2836000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2836000000000001)')
,JS00002.hea,1,5000,,,,,rle,5,3,,,,-0.2025999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2025999999999999)')
,JS00002.hea,1,5000,128,,,,rle,6,4,,40.83631388847883,,0.03839999999999999,0.0256,
,JS00002.hea,1,5000,832,,,,rle,7,4,,35.21409050056138,,0.17920000000000003,0.1664,
,JS00002.hea,1,5000,1067,,,,rle,8,5,,29.026891454901524,,0.22619999999999996,0.2134,
,JS00002.hea,1,5000,1157,,,,rle,9,5,,23.044821295144757,,0.24419999999999997,0.2314,
,JS00002.hea,1,5000,1555,,,0,huff,10,,4,17.16443886603932,,0.3238,0.311,
,JS00002.hea,1,5000,,,,0,huff,4,,4,,,-0.031199999999999894,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.031199999999999894)')
,JS00002.hea,1,5000,2,,,0,huff,5,,4,46.924800214400605,,0.01319999999999999,0.0004,
,JS00002.hea,1,5000,846,,,0,huff,6,,4,41.07978158412929,,0.18200000000000005,0.1692,
,JS00002.hea,1,5000,1342,,,0,huff,7,,5,35.25588339551558,,0.2812,0.2684,
,JS00002.hea,1,5000,1510,,,0,huff,8,,4,29.26160975896571,,0.31479999999999997,0.302,
,JS00002.hea,1,5000,1543,,,0,huff,9,,4,23.200707869626083,,0.3214,0.3086,
,JS00002.hea,1,5000,,,,3,huff,4,,3,,,-0.04420000000000002,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04420000000000002)')
,JS00002.hea,1,5000,2,,,4,huff,5,,4,46.924800214400605,,0.01319999999999999,0.0004,
,JS00002.hea,1,5000,784,,,5,huff,6,,5,41.23989258434008,,0.16959999999999997,0.1568,
,JS00002.hea,1,5000,1316,,,6,huff,7,,6,35.191619492161564,,0.276,0.2632,
,JS00002.hea,1,5000,1380,,,7,huff,8,,7,29.28986814134229,,0.28879999999999995,0.276,
,JS00002.hea,1,5000,1352,,,8,huff,10,,8,17.19408365567671,,0.2832,0.2704,
,JS00002.hea,1,5000,1343,,,8,huff,9,,8,23.188515917069967,,0.2814,0.2686,
,JS00002.hea,1,5000,,,2,,rle,4,2,,,,-0.2836000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2836000000000001)')
,JS00002.hea,1,5000,,,3,,rle,5,3,,,,-0.2025999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2025999999999999)')
,JS00002.hea,1,5000,128,,4,,rle,6,4,,40.83631388847883,,0.03839999999999999,0.0256,
,JS00002.hea,1,5000,767,,5,,rle,7,5,,35.0961288333706,,0.16620000000000001,0.1534,
,JS00002.hea,1,5000,774,,6,,rle,8,6,,29.013569527832708,,0.16759999999999997,0.1548,
,JS00002.hea,1,5000,417,,7,,rle,9,7,,22.915517967267775,,0.09619999999999995,0.0834,
,JS00002.hea,1,5000,,,8,,rle,10,8,,,,-0.02320000000000011,0.8472,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.02320000000000011)')
,JS00002.hea,1,5000,,neighchan,,,null,,,,,80.49876481073291,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00002.hea,10,5000,3636,,,,rle,10,8,,17.33637139663495,,0.74,0.7272,
,JS00002.hea,10,5000,,,,,rle,4,3,,,,-0.19779999999999998,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.19779999999999998)')
,JS00002.hea,10,5000,444,,,,rle,5,4,,45.43618887464717,,0.10160000000000002,0.0888,
,JS00002.hea,10,5000,1582,,,,rle,6,5,,40.8837227237603,,0.32920000000000005,0.3164,
,JS00002.hea,10,5000,2720,,,,rle,7,7,,35.10795097317454,,0.5568,0.544,
,JS00002.hea,10,5000,3196,,,,rle,8,7,,29.256331721266413,,0.652,0.6392,
,JS00002.hea,10,5000,3508,,,,rle,9,8,,23.150419665602314,,0.7143999999999999,0.7016,
,JS00002.hea,10,5000,3225,,,0,huff,10,,8,17.19408365567671,,0.6577999999999999,0.645,
,JS00002.hea,10,5000,,,,0,huff,4,,4,,,0.0046000000000000485,0.0158,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0046000000000000485)')
,JS00002.hea,10,5000,1021,,,0,huff,5,,5,46.97296009600859,,0.21699999999999997,0.2042,
,JS00002.hea,10,5000,1950,,,0,huff,6,,5,41.23642377838968,,0.40280000000000005,0.39,
,JS00002.hea,10,5000,2778,,,0,huff,7,,7,35.24365220105676,,0.5684,0.5556,
,JS00002.hea,10,5000,3083,,,0,huff,8,,8,29.30051261926668,,0.6294,0.6166,
,JS00002.hea,10,5000,3139,,,0,huff,9,,8,23.21993607290523,,0.6406000000000001,0.6278,
,JS00002.hea,10,5000,,,,3,huff,4,,3,,,-0.0132000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0132000000000001)')
,JS00002.hea,10,5000,990,,,4,huff,5,,4,46.995502882756654,,0.2108,0.198,
,JS00002.hea,10,5000,1950,,,5,huff,6,,5,41.23642377838968,,0.40280000000000005,0.39,
,JS00002.hea,10,5000,2724,,,6,huff,7,,6,35.285731931010204,,0.5576,0.5448,
,JS00002.hea,10,5000,3033,,,7,huff,8,,7,29.2757159664759,,0.6194,0.6066,
,JS00002.hea,10,5000,3225,,,8,huff,10,,8,17.19408365567671,,0.6577999999999999,0.645,
,JS00002.hea,10,5000,3139,,,8,huff,9,,8,23.21993607290523,,0.6406000000000001,0.6278,
,JS00002.hea,10,5000,,,2,,rle,4,2,,,,-0.23720000000000008,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.23720000000000008)')
,JS00002.hea,10,5000,48,,3,,rle,5,3,,45.42238530380847,,0.022399999999999975,0.0096,
,JS00002.hea,10,5000,1212,,4,,rle,6,4,,41.02385777726154,,0.2552,0.2424,
,JS00002.hea,10,5000,2352,,5,,rle,7,5,,35.054167687434514,,0.48319999999999996,0.4704,
,JS00002.hea,10,5000,3000,,6,,rle,8,6,,29.279249689062258,,0.6128,0.6,
,JS00002.hea,10,5000,3476,,7,,rle,9,7,,23.102411890947295,,0.708,0.6952,
,JS00002.hea,10,5000,3636,,8,,rle,10,8,,17.33637139663495,,0.74,0.7272,
,JS00002.hea,10,5000,,neighchan,,,null,,,,,39.40040485035227,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00002.hea,11,5000,3504,,,,rle,10,7,,17.073294726812577,,0.7136,0.7008,
,JS00002.hea,11,5000,,,,,rle,4,3,,,,-0.1594,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1594)')
,JS00002.hea,11,5000,564,,,,rle,5,4,,45.46392833705945,,0.12560000000000004,0.1128,
,JS00002.hea,11,5000,1836,,,,rle,6,6,,41.12525409077034,,0.38,0.3672,
,JS00002.hea,11,5000,2916,,,,rle,7,7,,35.13679658104479,,0.596,0.5832,
,JS00002.hea,11,5000,3098,,,,rle,8,7,,29.200428200289057,,0.6324000000000001,0.6196,
,JS00002.hea,11,5000,3392,,,,rle,9,7,,23.145250518212816,,0.6912,0.6784,
